comparison_type,model_source,layer,emotion_or_group,estimate_name,cosine,explained_fraction,ci_low,ci_high,p_value,q_value,max_stat_p_value,null_p95,reliability,pca_status,effective_rank,condition_number,gate_passed,confirmatory,notes
split_reliability,aligned,17,calm,reliability,,,,,,,,,0.7302100178832304,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,18,calm,reliability,,,,,,,,,0.7332800375359398,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,19,calm,reliability,,,,,,,,,0.7410886659246302,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,20,calm,reliability,,,,,,,,,0.7456200125364731,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,21,calm,reliability,,,,,,,,,0.7480119273270274,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,22,calm,reliability,,,,,,,,,0.7567231148306974,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,23,calm,reliability,,,,,,,,,0.7477498502354697,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,24,calm,reliability,,,,,,,,,0.7451857374452395,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,25,calm,reliability,,,,,,,,,0.7412520358829112,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,26,calm,reliability,,,,,,,,,0.7425267905713956,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,27,calm,reliability,,,,,,,,,0.7448695074958556,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,28,calm,reliability,,,,,,,,,0.7543188507297139,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,29,calm,reliability,,,,,,,,,0.754055916622483,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,30,calm,reliability,,,,,,,,,0.7604743887906175,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,31,calm,reliability,,,,,,,,,0.7724816999358554,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,32,calm,reliability,,,,,,,,,0.7674068777958369,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,33,calm,reliability,,,,,,,,,0.7537708807507879,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,34,calm,reliability,,,,,,,,,0.750815322773357,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,35,calm,reliability,,,,,,,,,0.7445777099735952,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,36,calm,reliability,,,,,,,,,0.7486650932494152,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,37,calm,reliability,,,,,,,,,0.754938910746332,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,38,calm,reliability,,,,,,,,,0.7589418189931443,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,39,calm,reliability,,,,,,,,,0.7539836983061909,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,40,calm,reliability,,,,,,,,,0.7567623352705913,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,41,calm,reliability,,,,,,,,,0.7542189005667265,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,42,calm,reliability,,,,,,,,,0.7554973449003375,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,43,calm,reliability,,,,,,,,,0.7562421980186046,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,44,calm,reliability,,,,,,,,,0.7557091913601315,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,45,calm,reliability,,,,,,,,,0.7438323434478685,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,46,calm,reliability,,,,,,,,,0.7462397967503216,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,47,calm,reliability,,,,,,,,,0.7849944817259387,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,0,serene,reliability,,,,,,,,,0.5075686956835328,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,1,serene,reliability,,,,,,,,,0.4878782607019923,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,2,serene,reliability,,,,,,,,,0.5020976731758955,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,3,serene,reliability,,,,,,,,,0.48812265676859207,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,4,serene,reliability,,,,,,,,,0.5068961725944733,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,5,serene,reliability,,,,,,,,,0.5043092195815654,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,6,serene,reliability,,,,,,,,,0.5132734868295168,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,7,serene,reliability,,,,,,,,,0.5447773246070193,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,8,serene,reliability,,,,,,,,,0.57904417086006,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,9,serene,reliability,,,,,,,,,0.6154498856096247,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,10,serene,reliability,,,,,,,,,0.6631811093867022,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,11,serene,reliability,,,,,,,,,0.6571928484045539,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,12,serene,reliability,,,,,,,,,0.6709216745157541,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,13,serene,reliability,,,,,,,,,0.709909470374433,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,14,serene,reliability,,,,,,,,,0.7056138225421679,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,15,serene,reliability,,,,,,,,,0.7187312839640944,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,16,serene,reliability,,,,,,,,,0.7408066138371109,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,17,serene,reliability,,,,,,,,,0.7232235320262023,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,18,serene,reliability,,,,,,,,,0.7083907064556958,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,19,serene,reliability,,,,,,,,,0.7032599637175536,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,20,serene,reliability,,,,,,,,,0.7071242615800245,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,21,serene,reliability,,,,,,,,,0.7141996397669866,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,22,serene,reliability,,,,,,,,,0.6934864194069429,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,23,serene,reliability,,,,,,,,,0.6804922587668979,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,24,serene,reliability,,,,,,,,,0.6557320464104225,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,25,serene,reliability,,,,,,,,,0.6491766741426389,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,26,serene,reliability,,,,,,,,,0.6217414099108999,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,27,serene,reliability,,,,,,,,,0.6100591291086332,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,28,serene,reliability,,,,,,,,,0.628626112174196,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,29,serene,reliability,,,,,,,,,0.6296172806924829,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,30,serene,reliability,,,,,,,,,0.6540244576541976,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,31,serene,reliability,,,,,,,,,0.6950629058078108,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,32,serene,reliability,,,,,,,,,0.6984879655295047,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,33,serene,reliability,,,,,,,,,0.7076543974829724,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,34,serene,reliability,,,,,,,,,0.7192286227614303,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,35,serene,reliability,,,,,,,,,0.7207618984633163,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,36,serene,reliability,,,,,,,,,0.7188013007378751,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,37,serene,reliability,,,,,,,,,0.7345670661674728,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,38,serene,reliability,,,,,,,,,0.7390173399330628,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,39,serene,reliability,,,,,,,,,0.7379858540743818,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,40,serene,reliability,,,,,,,,,0.7623185051084287,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,41,serene,reliability,,,,,,,,,0.7664138738983223,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,42,serene,reliability,,,,,,,,,0.7708312368546426,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,43,serene,reliability,,,,,,,,,0.7732440849331041,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,44,serene,reliability,,,,,,,,,0.7705601925814797,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,45,serene,reliability,,,,,,,,,0.7451983635529675,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,46,serene,reliability,,,,,,,,,0.7365894232937135,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,47,serene,reliability,,,,,,,,,0.8096283050552334,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,0,angry,reliability,,,,,,,,,0.5486980769492701,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,1,angry,reliability,,,,,,,,,0.561161796309772,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,2,angry,reliability,,,,,,,,,0.5642184623758314,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,3,angry,reliability,,,,,,,,,0.5832685374528657,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,4,angry,reliability,,,,,,,,,0.581012871073091,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,5,angry,reliability,,,,,,,,,0.5897132242661344,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,6,angry,reliability,,,,,,,,,0.632296321189199,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,7,angry,reliability,,,,,,,,,0.6684522221054102,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,8,angry,reliability,,,,,,,,,0.6843456196770867,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,9,angry,reliability,,,,,,,,,0.6914651529792224,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,10,angry,reliability,,,,,,,,,0.7444473681015135,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,11,angry,reliability,,,,,,,,,0.722025448444613,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,12,angry,reliability,,,,,,,,,0.7107070263475402,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,13,angry,reliability,,,,,,,,,0.7456856706850503,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,14,angry,reliability,,,,,,,,,0.7356736797077299,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,15,angry,reliability,,,,,,,,,0.7428684168281589,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,16,angry,reliability,,,,,,,,,0.7615536713373228,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,17,angry,reliability,,,,,,,,,0.7554004887847103,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,18,angry,reliability,,,,,,,,,0.7530479951223452,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,19,angry,reliability,,,,,,,,,0.7418699676307653,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,20,angry,reliability,,,,,,,,,0.7428307815738385,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,21,angry,reliability,,,,,,,,,0.7388068115246015,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,22,angry,reliability,,,,,,,,,0.7368521308995285,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,23,angry,reliability,,,,,,,,,0.7434613250482444,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,24,angry,reliability,,,,,,,,,0.7411839167806149,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,25,angry,reliability,,,,,,,,,0.7358026207882827,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,26,angry,reliability,,,,,,,,,0.7248017217526519,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,27,angry,reliability,,,,,,,,,0.7196312187097389,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,28,angry,reliability,,,,,,,,,0.7320492176120724,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,29,angry,reliability,,,,,,,,,0.7119175982481758,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,30,angry,reliability,,,,,,,,,0.740230003504997,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,31,angry,reliability,,,,,,,,,0.7782903978072766,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,32,angry,reliability,,,,,,,,,0.7768689315689085,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,33,angry,reliability,,,,,,,,,0.781156830623548,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,34,angry,reliability,,,,,,,,,0.7812325053921477,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,35,angry,reliability,,,,,,,,,0.7832652539053924,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,36,angry,reliability,,,,,,,,,0.7829144364470777,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,37,angry,reliability,,,,,,,,,0.788095020120472,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,38,angry,reliability,,,,,,,,,0.794711838676951,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,39,angry,reliability,,,,,,,,,0.793621384111208,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,40,angry,reliability,,,,,,,,,0.8083582922241731,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,41,angry,reliability,,,,,,,,,0.809133691066931,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,42,angry,reliability,,,,,,,,,0.8025333206096074,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,43,angry,reliability,,,,,,,,,0.8037720485502842,raw,,,True,True,topic split A (0-9) versus split B (10-19)
split_reliability,aligned,44,angry,reliability,,,,,,,,,0.8034271078435178,raw,,,True,True,topic split A (0-9) versus split B (10-19)
