comparison_type,model_source,layer,emotion_or_group,estimate_name,cosine,explained_fraction,ci_low,ci_high,p_value,q_value,max_stat_p_value,null_p95,reliability,pca_status,effective_rank,condition_number,gate_passed,confirmatory,notes
centroid,misaligned,17,all_six_negative,cosine,0.11469463258981705,,0.07478377483785152,0.14794229455292227,0.06965174129353234,0.09620959948459143,0.009950248756218905,0.12837583646178244,0.6561438950377558,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,18,all_six_negative,cosine,0.11853110045194626,,0.08057810440659523,0.14763772748410703,0.07462686567164178,0.10161956176563988,0.009950248756218905,0.11992160156369193,0.6599302312148219,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,19,all_six_negative,cosine,0.10973522067070007,,0.07153050545603037,0.13924259021878244,0.10945273631840796,0.14103976760492837,0.009950248756218905,0.1316132992506026,0.6553408516789555,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,20,all_six_negative,cosine,0.11032915115356445,,0.06849934309720995,0.14372086375951768,0.09950248756218906,0.12996243273428776,0.009950248756218905,0.13266151696443557,0.6549269411650467,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,21,all_six_negative,cosine,0.11779698729515076,,0.07853327598422766,0.14957408532500266,0.08955223880597014,0.11776732774483746,0.009950248756218905,0.1370527639985084,0.6445076015127453,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,22,all_six_negative,cosine,0.14511986076831818,,0.10994103029370308,0.1743808936327696,0.04975124378109453,0.07075732448866778,0.009950248756218905,0.13770423382520666,0.6467384640089138,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,23,all_six_negative,cosine,0.15077729523181915,,0.11495123319327832,0.1800143908709288,0.03980099502487562,0.05789235639981909,0.009950248756218905,0.13901085034012792,0.6508541827926169,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,24,all_six_negative,cosine,0.16764310002326965,,0.13916809633374214,0.19441097043454647,0.01990049751243781,0.03293875450334534,0.009950248756218905,0.14445084258913993,0.6527972372095868,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,25,all_six_negative,cosine,0.16521993279457092,,0.13923115581274034,0.1910138722509146,0.01990049751243781,0.03293875450334534,0.009950248756218905,0.1426913611590862,0.6545164236395145,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,26,all_six_negative,cosine,0.17587000131607056,,0.14389712177217007,0.20542445592582226,0.014925373134328358,0.027554535017221583,0.009950248756218905,0.14576582312583908,0.6478713033647012,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,27,all_six_negative,cosine,0.18644464015960693,,0.15289350189268588,0.21575224325060846,0.01990049751243781,0.03293875450334534,0.009950248756218905,0.14686671867966636,0.6466934170713237,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,28,all_six_negative,cosine,0.19259938597679138,,0.1603734415024519,0.2200837828218937,0.014925373134328358,0.027554535017221583,0.009950248756218905,0.14590924009680742,0.6493897602811013,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,29,all_six_negative,cosine,0.17088645696640015,,0.14481310062110425,0.19894071407616137,0.024875621890547265,0.03883023904865915,0.009950248756218905,0.14230367243289943,0.6451415025098585,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,30,all_six_negative,cosine,0.1764751672744751,,0.1464708585292101,0.20432021245360374,0.024875621890547265,0.03883023904865915,0.009950248756218905,0.14258350282907484,0.660233118602312,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,31,all_six_negative,cosine,0.18204228579998016,,0.15141869857907297,0.21259360611438752,0.029850746268656716,0.04585074626865671,0.009950248756218905,0.1573946386575699,0.6983207823167024,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,32,all_six_negative,cosine,0.18045347929000854,,0.15116678699851038,0.2101863831281662,0.01990049751243781,0.03293875450334534,0.009950248756218905,0.14573192521929737,0.6930954646734906,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,33,all_six_negative,cosine,0.17386479675769806,,0.14433471634984016,0.20336721315979958,0.014925373134328358,0.027554535017221583,0.009950248756218905,0.14264844432473178,0.6987751856435233,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,34,all_six_negative,cosine,0.17623630166053772,,0.14446060955524445,0.2060130015015602,0.014925373134328358,0.027554535017221583,0.009950248756218905,0.14534021690487858,0.6981230203399944,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,35,all_six_negative,cosine,0.17213371396064758,,0.14088932424783707,0.20041481703519823,0.014925373134328358,0.027554535017221583,0.009950248756218905,0.13735856190323822,0.6968097316213089,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,36,all_six_negative,cosine,0.16982749104499817,,0.14190309010446073,0.19637153148651124,0.014925373134328358,0.027554535017221583,0.009950248756218905,0.12528731673955917,0.7002830856629765,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,37,all_six_negative,cosine,0.1802515685558319,,0.15453307293355464,0.2049986995756626,0.014925373134328358,0.027554535017221583,0.009950248756218905,0.12281899526715268,0.7054948471607243,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,38,all_six_negative,cosine,0.1880195140838623,,0.16031987182796,0.21303117386996748,0.014925373134328358,0.027554535017221583,0.009950248756218905,0.12302592098712921,0.7150465457356223,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,39,all_six_negative,cosine,0.1821262091398239,,0.15959412679076196,0.20226822793483734,0.009950248756218905,0.022743425728500355,0.009950248756218905,0.11725514009594912,0.7170111821349694,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,40,all_six_negative,cosine,0.1735522449016571,,0.14920183457434177,0.19597956351935863,0.01990049751243781,0.03293875450334534,0.009950248756218905,0.1214491866528987,0.7267338733899924,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,41,all_six_negative,cosine,0.16379621624946594,,0.14236395694315435,0.1833298109471798,0.014925373134328358,0.027554535017221583,0.009950248756218905,0.11658100560307495,0.7300193512477111,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,42,all_six_negative,cosine,0.1619424819946289,,0.1430197473615408,0.17908625155687333,0.009950248756218905,0.022743425728500355,0.009950248756218905,0.11400772780179977,0.7373138019410215,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,43,all_six_negative,cosine,0.16705626249313354,,0.14602167010307313,0.18492754250764848,0.014925373134328358,0.027554535017221583,0.009950248756218905,0.12087209746241569,0.7365152071655573,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,44,all_six_negative,cosine,0.1635637879371643,,0.14126292169094085,0.18198299519717695,0.014925373134328358,0.027554535017221583,0.009950248756218905,0.11617545112967473,0.74152438600921,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,45,all_six_negative,cosine,0.1676599681377411,,0.1441205285489559,0.18792312927544116,0.009950248756218905,0.022743425728500355,0.009950248756218905,0.11911099441349503,0.7359125184001016,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,46,all_six_negative,cosine,0.17922288179397583,,0.1545133512467146,0.20049336329102516,0.009950248756218905,0.022743425728500355,0.009950248756218905,0.12904944270849222,0.7442516910892586,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,47,all_six_negative,cosine,0.3655053973197937,,0.3307962864637375,0.392032403498888,0.009950248756218905,0.022743425728500355,0.009950248756218905,0.23883632719516754,0.7797836642598066,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,0,anger_fury,cosine,0.11560933291912079,,0.08667878229171037,0.12520119212567807,0.024875621890547265,0.03883023904865915,0.004975124378109453,0.09820978902280324,0.6188967232043727,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,1,anger_fury,cosine,0.10878637433052063,,0.07612453252077105,0.12755692154169082,0.03980099502487562,0.05789235639981909,0.004975124378109453,0.10084180384874342,0.6266739811362285,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,2,anger_fury,cosine,0.11148516833782196,,0.07542079482227564,0.13648372180759907,0.04477611940298507,0.06415682780129205,0.004975124378109453,0.09606867395341395,0.6333697283720592,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,3,anger_fury,cosine,0.09266781806945801,,0.051068829186260704,0.12955945357680324,0.07462686567164178,0.10161956176563988,0.004975124378109453,0.1106568671762941,0.6452279536066469,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,4,anger_fury,cosine,0.1365167647600174,,0.0911147953942418,0.17186703011393548,0.029850746268656716,0.04585074626865671,0.004975124378109453,0.10223776958882808,0.6444993572451725,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,5,anger_fury,cosine,0.16492153704166412,,0.11820291187614203,0.197160654515028,0.01990049751243781,0.03293875450334534,0.004975124378109453,0.10711978897452354,0.6489488838611794,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,6,anger_fury,cosine,0.18043503165245056,,0.140878788754344,0.20393836088478565,0.014925373134328358,0.027554535017221583,0.004975124378109453,0.09801967293024058,0.6805670290797511,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,7,anger_fury,cosine,0.1847151219844818,,0.1479700028896332,0.20824783220887186,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.10244608521461483,0.7143277924268351,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,8,anger_fury,cosine,0.20705243945121765,,0.1725060921162367,0.22480314038693905,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.10490611121058459,0.7264865359244949,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,9,anger_fury,cosine,0.18616482615470886,,0.15610757879912854,0.20159926116466523,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.09839056059718117,0.7358743130212301,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,10,anger_fury,cosine,0.19709265232086182,,0.17265521585941315,0.20529705174267293,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.11008194722235196,0.7731136665241138,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,11,anger_fury,cosine,0.2006397843360901,,0.1738143339753151,0.21206365264952184,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.1181865807622671,0.7567289148268662,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,12,anger_fury,cosine,0.21816107630729675,,0.1869009356945753,0.23135713785886763,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.1298185378313064,0.7521984428209905,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,13,anger_fury,cosine,0.22473250329494476,,0.19734383188188076,0.2359988745301962,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.12830986604094494,0.7814266515047337,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,14,anger_fury,cosine,0.22632089257240295,,0.20004249587655068,0.23655745014548302,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.1324624583125114,0.7745196306049358,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,15,anger_fury,cosine,0.20437872409820557,,0.18387443758547306,0.21356730610132219,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.11602244265377516,0.7822749995215448,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,16,anger_fury,cosine,0.23915472626686096,,0.21019193716347218,0.25181540548801423,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.14066126942634583,0.7913155350268934,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,17,anger_fury,cosine,0.24407625198364258,,0.2125795740634203,0.2567816011607647,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.1439899012446403,0.7842433621978354,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,18,anger_fury,cosine,0.2414015233516693,,0.2095265656709671,0.2550605684518814,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.13739184513688082,0.7771565529357256,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,19,anger_fury,cosine,0.24503037333488464,,0.21887218840420247,0.25628874301910404,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.14041743651032446,0.7678029568368425,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,20,anger_fury,cosine,0.25678932666778564,,0.2291118148714304,0.272047920525074,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.14938467666506763,0.7665973698107722,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,21,anger_fury,cosine,0.2621360421180725,,0.23531782142817975,0.2726724535226822,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.151776537299156,0.7641927802569518,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,22,anger_fury,cosine,0.27832114696502686,,0.2554209314286709,0.28531521186232567,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.15793889164924613,0.767062059550554,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,23,anger_fury,cosine,0.29235419631004333,,0.2672439761459827,0.30003575012087824,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.16971700266003603,0.76326540219205,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,24,anger_fury,cosine,0.29820436239242554,,0.2743132710456848,0.3067706525325775,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.17178468108177172,0.7524601620338907,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,25,anger_fury,cosine,0.2923097610473633,,0.2662059158086777,0.3033714696764946,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.17198260128498075,0.7495913086936996,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,26,anger_fury,cosine,0.30781084299087524,,0.2804212935268879,0.31759611889719963,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.16712305396795252,0.74277166825481,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,27,anger_fury,cosine,0.31751397252082825,,0.2872558504343033,0.32820617482066156,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.1754298388957976,0.7418298244684658,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,28,anger_fury,cosine,0.3162171244621277,,0.28857439905405047,0.3267792411148548,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.18089443445205683,0.7415490442435075,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,29,anger_fury,cosine,0.29744410514831543,,0.269621292501688,0.3089839108288288,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.16274531260132777,0.722012108419058,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,30,anger_fury,cosine,0.30320024490356445,,0.2775068297982216,0.311611757427454,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.1665462628006934,0.7450568347125688,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,31,anger_fury,cosine,0.3251121938228607,,0.2975651741027832,0.3351947285234928,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.17773494869470585,0.7824312723010264,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,32,anger_fury,cosine,0.3094959259033203,,0.2858763255178928,0.31785594671964645,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.17237722724676124,0.7842084446455507,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,33,anger_fury,cosine,0.29014745354652405,,0.26762287467718127,0.2975798428058624,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.157819256186485,0.7827030578913396,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,34,anger_fury,cosine,0.2941631078720093,,0.27298166006803515,0.3021523654460907,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.162083627283573,0.7895651515858355,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,35,anger_fury,cosine,0.27608221769332886,,0.25471968054771427,0.28505360037088395,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.14893587082624418,0.7931048192563475,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,36,anger_fury,cosine,0.26201027631759644,,0.24250631593167782,0.27085652798414234,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.14372530356049532,0.7900707614595319,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,37,anger_fury,cosine,0.26202577352523804,,0.2420632414519787,0.271334245800972,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.1441259905695914,0.7927613246495289,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,38,anger_fury,cosine,0.268326997756958,,0.24931936487555503,0.27696883082389834,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.1466280065476894,0.8002498743018619,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,39,anger_fury,cosine,0.24110811948776245,,0.21939285770058634,0.25158855095505717,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.13749343007802958,0.7994401883744464,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
